Experiment	GeneId	Transcript	Expression	Feature_type	Feature	Index	Length	Start	End
AML	ENSG00000167261.13	ENST00000393847.5	4.989900008239229	Prosite	PS00869	1	22	187	209
AML	ENSG00000255004.1	ENST00000532760.1	0.10999757015245683	Transcript					
AML	ENSG00000205250.8	ENST00000379378.7	22.13925602334103	Transcript					
AML	ENSG00000205250.8	ENST00000379378.7	22.13925602334103	Pfam	PF02319	1	66	17	83
AML	ENSG00000279660.1	ENST00000623265.1	0.009999639102394372	Transcript					
AML	ENSG00000115461.4	ENST00000233813.4	0.040000917377944104	Transcript					
AML	ENSG00000115461.4	ENST00000233813.4	0.040000917377944104	Pfam	PF00219	1	53	27	80
AML	ENSG00000115461.4	ENST00000233813.4	0.040000917377944104	Pfam	PF00086	1	71	192	263
AML	ENSG00000115461.4	ENST00000233813.4	0.040000917377944104	Prosite	PS00222	1	15	52	67
AML	ENSG00000115461.4	ENST00000233813.4	0.040000917377944104	Prosite	PS00484	1	33	215	248
AML	ENSG00000264384.2	ENST00000582918.2	0.37000229077762503	Transcript					
AML	ENSG00000263603.1	ENST00000581019.1	0.12999648446658976	Transcript					
AML	ENSG00000236352.1	ENST00000450473.1	0.040000917377944104	Transcript					
AML	ENSG00000273812.1	ENST00000617730.1	0.040000917377944104	Transcript					
AML	ENSG00000275106.1	ENST00000613068.1	0.42000229413750645	Transcript					
AML	ENSG00000173530.5	ENST00000312584.3	2.7600174385543035	Transcript					
AML	ENSG00000173530.5	ENST00000312584.3	2.7600174385543035	Pfam	PF00020	1	39	141	180
AML	ENSG00000173530.5	ENST00000312584.3	2.7600174385543035	Pfam	PF00020	1	40	99	139
AML	ENSG00000173530.5	ENST00000312584.3	2.7600174385543035	Prosite	PS00652	1	41	139	180
AML	ENSG00000173530.5	ENST00000312584.3	2.7600174385543035	Prosite	PS00652	1	40	99	139
AML	ENSG00000260007.1	ENST00000562767.1	0.0899993468124429	Transcript					
AML	ENSG00000236753.5	ENST00000429067.5	0.09999809593774907	Transcript					
AML	ENSG00000108055.9	ENST00000361804.4	10.29991079917021	Transcript					
AML	ENSG00000108055.9	ENST00000361804.4	10.29991079917021	Pfam	PF06470	1	112	530	642
AML	ENSG00000108055.9	ENST00000361804.4	10.29991079917021	Pfam	PF02463	1	1194	2	1196
AML	ENSG00000228929.1	ENST00000437890.1	1.8400132372648692	Transcript					
AML	ENSG00000232671.5	ENST00000447795.3	1.0299683187947888	Transcript					
AML	ENSG00000280354.1	ENST00000624885.1	0.09999809593774907	Transcript					
AML	ENSG00000130741.10	ENST00000253039.8	40.83019822101336	Transcript					
AML	ENSG00000130741.10	ENST00000253039.8	40.83019822101336	Pfam	PF03144	1	83	276	359
AML	ENSG00000130741.10	ENST00000253039.8	40.83019822101336	Pfam	PF00009	1	204	40	244
AML	ENSG00000130741.10	ENST00000253039.8	40.83019822101336	Pfam	PF09173	1	91	368	459
AML	ENSG00000136854.17	ENST00000373299.4	0.060001985048514034	Transcript					
AML	ENSG00000136854.17	ENST00000373299.4	0.060001985048514034	Pfam	PF00995	1	553	28	581
AML	ENSG00000254258.1	ENST00000522373.1	0.0700018290491679	Transcript					
AML	ENSG00000145246.13	ENST00000273859.7	0.2999926159788371	Transcript					
AML	ENSG00000145246.13	ENST00000273859.7	0.2999926159788371	Pfam	PF12710	1	629	436	1065
AML	ENSG00000145246.13	ENST00000273859.7	0.2999926159788371	Pfam	PF00122	1	269	127	396
AML	ENSG00000145246.13	ENST00000273859.7	0.2999926159788371	Prosite	PS00154	1	6	438	444
AML	ENSG00000214999.3	ENST00000399413.3	0.009999639102394372	Transcript					
AML	ENSG00000226564.1	ENST00000434913.1	4.700105313679083	Transcript					
AML	ENSG00000213214.4	ENST00000378115.2	0.029999741597562815	Transcript					
AML	ENSG00000213214.4	ENST00000378115.2	0.029999741597562815	Pfam	PF15441	1	477	1	478
AML	ENSG00000271730.1	ENST00000605885.1	2.0699604470293678	Transcript					
AML	ENSG00000110318.13	ENST00000263468.12	0.009999639102394372	Transcript					
AML	ENSG00000110318.13	ENST00000263468.12	0.009999639102394372	Pfam	PF15352	1	976	105	1081
AML	ENSG00000197852.9	ENST00000357260.5	0.2999926159788371	Transcript					
AML	ENSG00000197852.9	ENST00000357260.5	0.2999926159788371	Pfam	PF15342	1	58	118	176
AML	ENSG00000273237.1	ENST00000608362.1	0.32999928368165776	Transcript					
AML	ENSG00000270802.2	ENST00000603164.2	1.0900369787029573	Transcript					
AML	ENSG00000162510.5	ENST00000373765.4	0.060001985048514034	Transcript					
AML	ENSG00000162510.5	ENST00000373765.4	0.060001985048514034	Pfam	PF00092	1	170	41	211
AML	ENSG00000162510.5	ENST00000373765.4	0.060001985048514034	Pfam	PF00092	1	168	275	443
AML	ENSG00000162510.5	ENST00000373765.4	0.060001985048514034	Pfam	PF10393	1	45	450	495
AML	ENSG00000162510.5	ENST00000373765.4	0.060001985048514034	Pfam	PF14670	1	35	227	262
AML	ENSG00000162510.5	ENST00000373765.4	0.060001985048514034	Prosite	PS01186	1	15	247	262
AML	ENSG00000231822.1	ENST00000424783.1	0.2700066202855875	Transcript					
AML	ENSG00000113638.12	ENST00000337702.4	0.44001511270093324	Transcript					
AML	ENSG00000113638.12	ENST00000337702.4	0.44001511270093324	Pfam	PF13414	1	66	58	124
AML	ENSG00000181827.14	ENST00000559447.6	2.020042976142629	Transcript					
AML	ENSG00000181827.14	ENST00000559447.6	2.020042976142629	Pfam	PF02257	1	82	5	87
AML	ENSG00000230071.2	ENST00000438116.2	0.47000033791507084	Transcript					
AML	ENSG00000227973.1	ENST00000451079.1	0.10999757015245683	Transcript					
AML	ENSG00000231313.2	ENST00000431907.2	0.04999854862398112	Transcript					
AML	ENSG00000259891.1	ENST00000564464.1	0.25000708642683817	Transcript					
AML	ENSG00000131094.3	ENST00000253407.3	0.009999639102394372	Transcript					
AML	ENSG00000131094.3	ENST00000253407.3	0.009999639102394372	Pfam	PF01391	1	48	67	115
AML	ENSG00000131094.3	ENST00000253407.3	0.009999639102394372	Pfam	PF00386	1	124	131	255
AML	ENSG00000231711.2	ENST00000444890.1	0.2199972005936865	Transcript					
AML	ENSG00000186806.5	ENST00000335624.4	0.040000917377944104	Transcript					
AML	ENSG00000186806.5	ENST00000335624.4	0.040000917377944104	Pfam	PF13895	1	76	414	490
AML	ENSG00000186806.5	ENST00000335624.4	0.040000917377944104	Pfam	PF13895	1	80	302	382
AML	ENSG00000142511.4	ENST00000270590.4	0.009999639102394372	Transcript					
AML	ENSG00000142511.4	ENST00000270590.4	0.009999639102394372	Pfam	PF00001	1	256	60	316
AML	ENSG00000142511.4	ENST00000270590.4	0.009999639102394372	Prosite	PS00237	1	16	127	143
AML	ENSG00000223503.1	ENST00000427475.1	0.019999517644104813	Transcript					
AML	ENSG00000225062.1	ENST00000441749.1	0.42000229413750645	Transcript					
AML	ENSG00000275888.1	ENST00000620937.1	1.7600062140429826	Transcript					
AML	ENSG00000267484.1	ENST00000591657.1	5.810054559227364	Transcript					
AML	ENSG00000175470.18	ENST00000455566.5	0.23000564311170585	Transcript					
AML	ENSG00000175470.18	ENST00000455566.5	0.23000564311170585	Prosite	PS01025	1	14	180	194
AML	ENSG00000175470.18	ENST00000455566.5	0.23000564311170585	Prosite	PS01024	1	14	89	103
AML	ENSG00000150401.14	ENST00000332592.7	1.299981096880783	Transcript					
AML	ENSG00000150401.14	ENST00000332592.7	1.299981096880783	Pfam	PF03556	1	113	2	115
AML	ENSG00000156509.13	ENST00000428847.2	0.04999854862398112	Transcript					
AML	ENSG00000156509.13	ENST00000428847.2	0.04999854862398112	Pfam	PF01485	1	55	626	681
AML	ENSG00000229671.1	ENST00000455671.1	4.619983698177439	Transcript					
AML	ENSG00000197409.7	ENST00000356476.2	8.629834154456727	Transcript					
AML	ENSG00000197409.7	ENST00000356476.2	8.629834154456727	Pfam	PF00125	1	74	58	132
AML	ENSG00000197409.7	ENST00000356476.2	8.629834154456727	Prosite	PS00959	1	8	67	75
AML	ENSG00000197409.7	ENST00000356476.2	8.629834154456727	Prosite	PS00322	1	6	15	21
AML	ENSG00000280162.1	ENST00000624378.1	0.009999639102394372	Transcript					
AML	ENSG00000278434.1	ENST00000612995.1	0.10999757015245683	Transcript					
AML	ENSG00000261796.1	ENST00000418265.1	0.5700147825599464	Transcript					
AML	ENSG00000261796.1	ENST00000418265.1	0.5700147825599464	Pfam	PF06246	1	266	1	267
AML	ENSG00000275807.1	ENST00000614819.1	2.9099700578108	Transcript					
AML	ENSG00000128590.4	ENST00000249356.3	5.500023247990125	Transcript					
AML	ENSG00000128590.4	ENST00000249356.3	5.500023247990125	Pfam	PF00226	1	60	27	87
AML	ENSG00000128590.4	ENST00000249356.3	5.500023247990125	Prosite	PS00636	1	19	67	86
AML	ENSG00000172971.7	ENST00000308076.7	0.019999517644104813	Transcript					
AML	ENSG00000176248.8	ENST00000323927.2	3.0500376860034795	Transcript					
AML	ENSG00000176248.8	ENST00000323927.2	3.0500376860034795	Pfam	PF00888	1	375	359	734
AML	ENSG00000176248.8	ENST00000323927.2	3.0500376860034795	Pfam	PF08672	1	60	757	817
AML	ENSG00000258512.1	ENST00000556973.1	0.019999517644104813	Transcript					
AML	ENSG00000263986.1	ENST00000580962.1	1.419993544000816	Transcript					
AML	ENSG00000240553.1	ENST00000427154.1	0.060001985048514034	Transcript					
AML	ENSG00000137463.4	ENST00000398955.1	0.0700018290491679	Transcript					
AML	ENSG00000137463.4	ENST00000398955.1	0.0700018290491679	Pfam	PF14962	1	179	1	180
AML	ENSG00000075290.7	ENST00000343737.5	0.009999639102394372	Transcript					
AML	ENSG00000075290.7	ENST00000343737.5	0.009999639102394372	Pfam	PF00110	1	294	39	333
AML	ENSG00000075290.7	ENST00000343737.5	0.009999639102394372	Prosite	PS00246	1	9	180	189
AML	ENSG00000249264.1	ENST00000514975.1	0.2099978202342263	Transcript					
AML	ENSG00000265354.3	ENST00000580018.3	20.80027420735144	Transcript					
AML	ENSG00000265354.3	ENST00000580018.3	20.80027420735144	Pfam	PF02466	1	121	76	197
AML	ENSG00000231770.5	ENST00000453671.5	0.7800030026030508	Transcript					
AML	ENSG00000127366.5	ENST00000247883.5	0.060001985048514034	Transcript					
AML	ENSG00000127366.5	ENST00000247883.5	0.060001985048514034	Pfam	PF05296	1	289	1	290
AML	ENSG00000271550.1	ENST00000603878.1	2.269956387301689	Transcript					
AML	ENSG00000272656.1	ENST00000608472.1	0.7399766574552298	Transcript					
AML	ENSG00000254006.5	ENST00000522106.5	0.0700018290491679	Transcript					
AML	ENSG00000089163.4	ENST00000202967.4	0.040000917377944104	Transcript					
AML	ENSG00000089163.4	ENST00000202967.4	0.040000917377944104	Pfam	PF02146	1	205	62	267
AML	ENSG00000273058.2	ENST00000608547.2	1.0400215976841116	Transcript					
AML	ENSG00000258476.5	ENST00000554530.5	0.0800019247705772	Transcript					
AML	ENSG00000156171.14	ENST00000286692.8	1.2700316893056665	Transcript					
AML	ENSG00000156171.14	ENST00000286692.8	1.2700316893056665	Pfam	PF10277	1	225	8	233
AML	ENSG00000270362.1	ENST00000604516.1	0.2199972005936865	Transcript					
AML	ENSG00000268433.1	ENST00000594186.1	0.029999741597562815	Transcript					
AML	ENSG00000276071.1	ENST00000611182.1	0.2199972005936865	Transcript					
AML	ENSG00000273008.1	ENST00000609407.1	0.6799873952481095	Transcript					
AML	ENSG00000260417.1	ENST00000567093.1	0.3100029133246172	Transcript					
AML	ENSG00000205930.8	ENST00000382375.8	0.040000917377944104	Transcript					
AML	ENSG00000106100.10	ENST00000222823.8	1.29000984284336	Transcript					
AML	ENSG00000106100.10	ENST00000222823.8	1.29000984284336	Pfam	PF05729	1	170	197	367
AML	ENSG00000106100.10	ENST00000222823.8	1.29000984284336	Pfam	PF00619	1	77	21	98
AML	ENSG00000106100.10	ENST00000222823.8	1.29000984284336	Pfam	PF13516	1	14	820	834
AML	ENSG00000106100.10	ENST00000222823.8	1.29000984284336	Pfam	PF13516	1	22	783	805
AML	ENSG00000106100.10	ENST00000222823.8	1.29000984284336	Pfam	PF13516	1	21	840	861
AML	ENSG00000106100.10	ENST00000222823.8	1.29000984284336	Pfam	PF13516	1	21	728	749
AML	ENSG00000107854.5	ENST00000371627.4	5.999987813038719	Transcript					
AML	ENSG00000107854.5	ENST00000371627.4	5.999987813038719	Pfam	PF12796	1	92	683	775
AML	ENSG00000107854.5	ENST00000371627.4	5.999987813038719	Pfam	PF12796	1	91	338	429
AML	ENSG00000107854.5	ENST00000371627.4	5.999987813038719	Pfam	PF12796	1	90	215	305
AML	ENSG00000107854.5	ENST00000371627.4	5.999987813038719	Pfam	PF12796	1	93	28	121
AML	ENSG00000107854.5	ENST00000371627.4	5.999987813038719	Pfam	PF12796	1	93	496	589
AML	ENSG00000107854.5	ENST00000371627.4	5.999987813038719	Pfam	PF00644	1	201	955	1156
AML	ENSG00000107854.5	ENST00000371627.4	5.999987813038719	Pfam	PF13637	1	37	594	631
AML	ENSG00000107854.5	ENST00000371627.4	5.999987813038719	Pfam	PF00023	1	28	433	461
AML	ENSG00000107854.5	ENST00000371627.4	5.999987813038719	Pfam	PF00023	1	29	125	154
AML	ENSG00000107854.5	ENST00000371627.4	5.999987813038719	Pfam	PF07647	1	56	877	933
AML	ENSG00000136444.9	ENST00000258955.6	3.3400463565424205	Transcript					
AML	ENSG00000136444.9	ENST00000258955.6	3.3400463565424205	Pfam	PF06969	1	63	350	413
AML	ENSG00000136444.9	ENST00000258955.6	3.3400463565424205	Pfam	PF04055	1	159	44	203
AML	ENSG00000233255.1	ENST00000414885.1	0.029999741597562815	Transcript					
AML	ENSG00000119682.16	ENST00000356357.8	4.130025598239284	Transcript					
AML	ENSG00000119682.16	ENST00000356357.8	4.130025598239284	Pfam	PF00630	1	100	54	154
AML	ENSG00000119682.16	ENST00000356357.8	4.130025598239284	Pfam	PF00632	1	309	513	822
AML	ENSG00000261527.1	ENST00000562497.1	0.019999517644104813	Transcript					
AML	ENSG00000260466.1	ENST00000563687.1	0.029999741597562815	Transcript					
AML	ENSG00000214826.5	ENST00000432996.2	0.5899876960796653	Transcript					
AML	ENSG00000145741.15	ENST00000335895.12	717.1832522515787	Transcript					
AML	ENSG00000145741.15	ENST00000335895.12	717.1832522515787	Pfam	PF01849	1	56	41	97
AML	ENSG00000242853.3	ENST00000460421.3	0.0899993468124429	Transcript					
AML	ENSG00000120696.8	ENST00000379483.3	0.37000229077762503	Transcript					
AML	ENSG00000120696.8	ENST00000379483.3	0.37000229077762503	Pfam	PF07707	1	100	173	273
AML	ENSG00000120696.8	ENST00000379483.3	0.37000229077762503	Pfam	PF01344	1	42	427	469
AML	ENSG00000120696.8	ENST00000379483.3	0.37000229077762503	Pfam	PF00651	1	112	54	166
AML	ENSG00000165801.9	ENST00000298694.8	1.4499522078341787	Transcript					
AML	ENSG00000165801.9	ENST00000298694.8	1.4499522078341787	Pfam	PF00621	1	153	1090	1243
AML	ENSG00000261324.2	ENST00000562691.2	0.18000481741051896	Transcript					
AML	ENSG00000131711.14	ENST00000296755.11	0.019999517644104813	Transcript					
AML	ENSG00000131711.14	ENST00000296755.11	0.019999517644104813	Pfam	PF00414	1	16	2031	2047
AML	ENSG00000131711.14	ENST00000296755.11	0.019999517644104813	Pfam	PF00414	1	16	1997	2013
AML	ENSG00000131711.14	ENST00000296755.11	0.019999517644104813	Pfam	PF00414	1	16	1929	1945
AML	ENSG00000131711.14	ENST00000296755.11	0.019999517644104813	Pfam	PF00414	1	16	1963	1979
AML	ENSG00000131711.14	ENST00000296755.11	0.019999517644104813	Pfam	PF00414	1	16	1895	1911
AML	ENSG00000131711.14	ENST00000296755.11	0.019999517644104813	Prosite	PS00230	1	9	1903	1912
AML	ENSG00000131711.14	ENST00000296755.11	0.019999517644104813	Prosite	PS00230	1	9	1971	1980
AML	ENSG00000131711.14	ENST00000296755.11	0.019999517644104813	Prosite	PS00230	1	9	2005	2014
AML	ENSG00000131711.14	ENST00000296755.11	0.019999517644104813	Prosite	PS00230	1	9	2039	2048
AML	ENSG00000131711.14	ENST00000296755.11	0.019999517644104813	Prosite	PS00230	1	9	1937	1946
AML	ENSG00000131711.14	ENST00000296755.11	0.019999517644104813	Prosite	PS00230	1	9	1886	1895
AML	ENSG00000234882.1	ENST00000433978.1	0.18000481741051896	Transcript					
AML	ENSG00000025772.7	ENST00000372813.3	11.94039932296129	Transcript					
AML	ENSG00000025772.7	ENST00000372813.3	11.94039932296129	Pfam	PF00515	1	29	88	117
AML	ENSG00000025772.7	ENST00000372813.3	11.94039932296129	Pfam	PF07719	1	32	262	294
AML	ENSG00000025772.7	ENST00000372813.3	11.94039932296129	Pfam	PF13414	1	72	10	82
AML	ENSG00000025772.7	ENST00000372813.3	11.94039932296129	Pfam	PF13414	1	66	191	257
AML	ENSG00000263499.1	ENST00000578662.1	0.040000917377944104	Transcript					
AML	ENSG00000255320.1	ENST00000531086.1	0.32999928368165776	Transcript					
AML	ENSG00000137806.8	ENST00000260361.8	0.9900295632640791	Transcript					
AML	ENSG00000137806.8	ENST00000260361.8	0.9900295632640791	Pfam	PF08547	1	173	125	298
AML	ENSG00000232472.1	ENST00000447718.1	18.41004997172137	Transcript					
AML	ENSG00000197446.8	ENST00000331105.6	0.04999854862398112	Transcript					
AML	ENSG00000197446.8	ENST00000331105.6	0.04999854862398112	Pfam	PF00067	1	457	31	488
AML	ENSG00000197446.8	ENST00000331105.6	0.04999854862398112	Prosite	PS00086	1	9	429	438
AML	ENSG00000254288.1	ENST00000519323.1	0.019999517644104813	Transcript					
AML	ENSG00000129515.18	ENST00000362031.8	7.690153573491691	Transcript					
AML	ENSG00000129515.18	ENST00000362031.8	7.690153573491691	Pfam	PF09325	1	206	199	405
AML	ENSG00000129515.18	ENST00000362031.8	7.690153573491691	Pfam	PF00787	1	138	43	181
AML	ENSG00000224138.1	ENST00000418215.1	0.25999607209761366	Transcript					
AML	ENSG00000183486.12	ENST00000330714.7	2.3899765821729146	Transcript					
AML	ENSG00000183486.12	ENST00000330714.7	2.3899765821729146	Pfam	PF01031	1	287	307	594
AML	ENSG00000183486.12	ENST00000330714.7	2.3899765821729146	Pfam	PF00350	1	174	121	295
AML	ENSG00000183486.12	ENST00000330714.7	2.3899765821729146	Pfam	PF02212	1	87	622	709
AML	ENSG00000183486.12	ENST00000330714.7	2.3899765821729146	Prosite	PS00410	1	9	143	152
AML	ENSG00000240137.5	ENST00000475393.1	1.8400132372648692	Transcript					
AML	ENSG00000261762.1	ENST00000567141.1	0.029999741597562815	Transcript					
AML	ENSG00000272047.1	ENST00000607778.1	0.6499867118277892	Transcript					
AML	ENSG00000272047.1	ENST00000607778.1	0.6499867118277892	Pfam	PF06331	1	68	1	69
AML	ENSG00000215154.6	ENST00000399702.5	1.9999706415128413	Transcript					
AML	ENSG00000264920.1	ENST00000582787.1	1.679977017469785	Transcript					
AML	ENSG00000225450.1	ENST00000416406.1	0.2199972005936865	Transcript					
AML	ENSG00000261061.1	ENST00000566639.1	1.260027729231554	Transcript					
AML	ENSG00000260423.1	ENST00000567749.1	0.04999854862398112	Transcript					
AML	ENSG00000173198.5	ENST00000373304.3	1.4999750542458536	Transcript					
AML	ENSG00000173198.5	ENST00000373304.3	1.4999750542458536	Pfam	PF00001	1	255	40	295
AML	ENSG00000277200.1	ENST00000614400.1	0.009999639102394372	Transcript					
AML	ENSG00000087074.7	ENST00000200453.5	159.840697571966	Transcript					
AML	ENSG00000087074.7	ENST00000200453.5	159.840697571966	Pfam	PF10488	1	75	544	619
AML	ENSG00000273076.1	ENST00000607991.1	0.45000020676198665	Transcript					
AML	ENSG00000218565.2	ENST00000403909.2	1.4099824073573504	Transcript					
AML	ENSG00000239801.1	ENST00000470427.1	0.45000020676198665	Transcript					
AML	ENSG00000134698.10	ENST00000373210.3	5.109980191743261	Transcript					
AML	ENSG00000134698.10	ENST00000373210.3	5.109980191743261	Pfam	PF08699	1	52	165	217
AML	ENSG00000134698.10	ENST00000373210.3	5.109980191743261	Pfam	PF02171	1	310	509	819
AML	ENSG00000134698.10	ENST00000373210.3	5.109980191743261	Pfam	PF02170	1	135	225	360
AML	ENSG00000179168.14	ENST00000334928.10	0.0700018290491679	Transcript					
AML	ENSG00000165511.6	ENST00000625168.1	0.43001201741405454	Transcript					
AML	ENSG00000178146.9	ENST00000328462.7	0.019999517644104813	Transcript					
AML	ENSG00000255045.1	ENST00000531241.1	0.0899993468124429	Transcript					
AML	ENSG00000271856.1	ENST00000607746.1	1.7399804468410416	Transcript					
AML	ENSG00000211829.6	ENST00000617343.4	0.04999854862398112	Transcript					
AML	ENSG00000233435.2	ENST00000426656.2	0.04999854862398112	Transcript					
AML	ENSG00000196943.12	ENST00000267425.7	1.4900204035413804	Transcript					
AML	ENSG00000072786.12	ENST00000176763.9	6.260029939363821	Transcript					
AML	ENSG00000072786.12	ENST00000176763.9	6.260029939363821	Pfam	PF12474	1	141	754	895
AML	ENSG00000072786.12	ENST00000176763.9	6.260029939363821	Pfam	PF12474	1	139	586	725
AML	ENSG00000072786.12	ENST00000176763.9	6.260029939363821	Pfam	PF00069	1	258	36	294
AML	ENSG00000072786.12	ENST00000176763.9	6.260029939363821	Prosite	PS00108	1	12	153	165
AML	ENSG00000072786.12	ENST00000176763.9	6.260029939363821	Prosite	PS00107	1	23	42	65
AML	ENSG00000088256.8	ENST00000078429.8	0.36000732113408934	Transcript					
AML	ENSG00000088256.8	ENST00000078429.8	0.36000732113408934	Pfam	PF00503	1	335	13	348
AML	ENSG00000155876.5	ENST00000380527.2	16.439702037343746	Transcript					
AML	ENSG00000155876.5	ENST00000380527.2	16.439702037343746	Pfam	PF04670	1	226	9	235
AML	ENSG00000142632.16	ENST00000270747.7	0.3100029133246172	Transcript					
AML	ENSG00000142632.16	ENST00000270747.7	0.3100029133246172	Pfam	PF14604	1	46	726	772
AML	ENSG00000142632.16	ENST00000270747.7	0.3100029133246172	Pfam	PF00621	1	175	383	558
AML	ENSG00000178026.12	ENST00000318753.12	0.760016690419679	Transcript					
