Experiment	GeneId	Transcript	Expression	Feature_type	Feature	Index	Length	Start	End
ALL	ENSG00000197852.9	ENST00000357260.5	0.45000020676198665	Pfam	PF15342	1	58	118	176
ALL	ENSG00000273237.1	ENST00000608362.1	2.129954811483401	Transcript					
ALL	ENSG00000270802.2	ENST00000603164.2	3.2599673582110893	Transcript					
ALL	ENSG00000241179.1	ENST00000473936.1	0.0800019247705772	Transcript					
ALL	ENSG00000162510.5	ENST00000373765.4	0.319989942599089	Transcript					
ALL	ENSG00000162510.5	ENST00000373765.4	0.319989942599089	Pfam	PF00092	1	170	41	211
ALL	ENSG00000162510.5	ENST00000373765.4	0.319989942599089	Pfam	PF00092	1	168	275	443
ALL	ENSG00000162510.5	ENST00000373765.4	0.319989942599089	Pfam	PF10393	1	45	450	495
ALL	ENSG00000162510.5	ENST00000373765.4	0.319989942599089	Pfam	PF14670	1	35	227	262
ALL	ENSG00000162510.5	ENST00000373765.4	0.319989942599089	Prosite	PS01186	1	15	247	262
ALL	ENSG00000260163.1	ENST00000564121.1	0.009999639102394372	Transcript					
ALL	ENSG00000231822.1	ENST00000424783.1	0.43001201741405454	Transcript					
ALL	ENSG00000239570.1	ENST00000473027.1	0.15999636271947112	Transcript					
ALL	ENSG00000113638.12	ENST00000337702.4	1.2299737523187162	Transcript					
ALL	ENSG00000113638.12	ENST00000337702.4	1.2299737523187162	Pfam	PF13414	1	66	58	124
ALL	ENSG00000216360.1	ENST00000403053.1	0.09999809593774907	Transcript					
ALL	ENSG00000181827.14	ENST00000559447.6	5.129857649651291	Transcript					
ALL	ENSG00000181827.14	ENST00000559447.6	5.129857649651291	Pfam	PF02257	1	82	5	87
ALL	ENSG00000230071.2	ENST00000438116.2	0.7000066328306926	Transcript					
ALL	ENSG00000227973.1	ENST00000451079.1	0.23000564311170585	Transcript					
ALL	ENSG00000231313.2	ENST00000431907.2	0.060001985048514034	Transcript					
ALL	ENSG00000259891.1	ENST00000564464.1	1.5199787532410094	Transcript					
ALL	ENSG00000131094.3	ENST00000253407.3	0.019999517644104813	Transcript					
ALL	ENSG00000131094.3	ENST00000253407.3	0.019999517644104813	Pfam	PF01391	1	48	67	115
ALL	ENSG00000131094.3	ENST00000253407.3	0.019999517644104813	Pfam	PF00386	1	124	131	255
ALL	ENSG00000231711.2	ENST00000444890.1	0.1700037656548274	Transcript					
ALL	ENSG00000186806.5	ENST00000335624.4	0.019999517644104813	Transcript					
ALL	ENSG00000186806.5	ENST00000335624.4	0.019999517644104813	Pfam	PF13895	1	76	414	490
ALL	ENSG00000186806.5	ENST00000335624.4	0.019999517644104813	Pfam	PF13895	1	80	302	382
ALL	ENSG00000142511.4	ENST00000270590.4	0.040000917377944104	Transcript					
ALL	ENSG00000142511.4	ENST00000270590.4	0.040000917377944104	Pfam	PF00001	1	256	60	316
ALL	ENSG00000142511.4	ENST00000270590.4	0.040000917377944104	Prosite	PS00237	1	16	127	143
ALL	ENSG00000213414.3	ENST00000519230.1	0.009999639102394372	Transcript					
ALL	ENSG00000223503.1	ENST00000427475.1	0.060001985048514034	Transcript					
ALL	ENSG00000225062.1	ENST00000441749.1	0.040000917377944104	Transcript					
ALL	ENSG00000275888.1	ENST00000620937.1	6.270019475174114	Transcript					
ALL	ENSG00000267484.1	ENST00000591657.1	10.250051525395712	Transcript					
ALL	ENSG00000175470.18	ENST00000455566.5	0.32999928368165776	Transcript					
ALL	ENSG00000175470.18	ENST00000455566.5	0.32999928368165776	Prosite	PS01025	1	14	180	194
ALL	ENSG00000175470.18	ENST00000455566.5	0.32999928368165776	Prosite	PS01024	1	14	89	103
ALL	ENSG00000279217.1	ENST00000624264.1	0.009999639102394372	Transcript					
ALL	ENSG00000150401.14	ENST00000332592.7	3.7599574907099855	Transcript					
ALL	ENSG00000150401.14	ENST00000332592.7	3.7599574907099855	Pfam	PF03556	1	113	2	115
ALL	ENSG00000156509.13	ENST00000428847.2	0.12999648446658976	Transcript					
ALL	ENSG00000156509.13	ENST00000428847.2	0.12999648446658976	Pfam	PF01485	1	55	626	681
ALL	ENSG00000229671.1	ENST00000455671.1	0.25999607209761366	Transcript					
ALL	ENSG00000197409.7	ENST00000356476.2	9.469889965635106	Transcript					
ALL	ENSG00000197409.7	ENST00000356476.2	9.469889965635106	Pfam	PF00125	1	74	58	132
ALL	ENSG00000197409.7	ENST00000356476.2	9.469889965635106	Prosite	PS00959	1	8	67	75
ALL	ENSG00000197409.7	ENST00000356476.2	9.469889965635106	Prosite	PS00322	1	6	15	21
ALL	ENSG00000280162.1	ENST00000624378.1	0.0700018290491679	Transcript					
ALL	ENSG00000278434.1	ENST00000612995.1	0.25000708642683817	Transcript					
ALL	ENSG00000232208.2	ENST00000424862.2	0.25999607209761366	Transcript					
ALL	ENSG00000261796.1	ENST00000418265.1	1.7099528464954719	Transcript					
ALL	ENSG00000261796.1	ENST00000418265.1	1.7099528464954719	Pfam	PF06246	1	266	1	267
ALL	ENSG00000275807.1	ENST00000614819.1	2.190015970056298	Transcript					
ALL	ENSG00000128590.4	ENST00000249356.3	5.690070297087479	Transcript					
ALL	ENSG00000128590.4	ENST00000249356.3	5.690070297087479	Pfam	PF00226	1	60	27	87
ALL	ENSG00000128590.4	ENST00000249356.3	5.690070297087479	Prosite	PS00636	1	19	67	86
ALL	ENSG00000172971.7	ENST00000308076.7	0.4799970663529716	Transcript					
ALL	ENSG00000176248.8	ENST00000323927.2	5.7499488253312965	Transcript					
ALL	ENSG00000176248.8	ENST00000323927.2	5.7499488253312965	Pfam	PF00888	1	375	359	734
ALL	ENSG00000176248.8	ENST00000323927.2	5.7499488253312965	Pfam	PF08672	1	60	757	817
ALL	ENSG00000258512.1	ENST00000556973.1	0.040000917377944104	Transcript					
ALL	ENSG00000263986.1	ENST00000580962.1	3.4299307338445497	Transcript					
ALL	ENSG00000240553.1	ENST00000427154.1	0.15999636271947112	Transcript					
ALL	ENSG00000137463.4	ENST00000398955.1	0.10999757015245683	Transcript					
ALL	ENSG00000137463.4	ENST00000398955.1	0.10999757015245683	Pfam	PF14962	1	179	1	180
ALL	ENSG00000075290.7	ENST00000343737.5	0.029999741597562815	Transcript					
ALL	ENSG00000075290.7	ENST00000343737.5	0.029999741597562815	Pfam	PF00110	1	294	39	333
ALL	ENSG00000075290.7	ENST00000343737.5	0.029999741597562815	Prosite	PS00246	1	9	180	189
ALL	ENSG00000249264.1	ENST00000514975.1	0.2700066202855875	Transcript					
ALL	ENSG00000265354.3	ENST00000580018.3	22.20072702502328	Transcript					
ALL	ENSG00000265354.3	ENST00000580018.3	22.20072702502328	Pfam	PF02466	1	121	76	197
ALL	ENSG00000231770.5	ENST00000453671.5	0.8699730595540054	Transcript					
ALL	ENSG00000127366.5	ENST00000247883.5	0.20000454105956791	Transcript					
ALL	ENSG00000127366.5	ENST00000247883.5	0.20000454105956791	Pfam	PF05296	1	289	1	290
ALL	ENSG00000271550.1	ENST00000603878.1	15.70016822667766	Transcript					
ALL	ENSG00000272656.1	ENST00000608472.1	0.8100147172706595	Transcript					
ALL	ENSG00000089163.4	ENST00000202967.4	0.0899993468124429	Transcript					
ALL	ENSG00000089163.4	ENST00000202967.4	0.0899993468124429	Pfam	PF02146	1	205	62	267
ALL	ENSG00000273058.2	ENST00000608547.2	3.2300431104384324	Transcript					
ALL	ENSG00000258476.5	ENST00000554530.5	0.1700037656548274	Transcript					
ALL	ENSG00000156171.14	ENST00000286692.8	1.7299931312968873	Transcript					
ALL	ENSG00000156171.14	ENST00000286692.8	1.7299931312968873	Pfam	PF10277	1	225	8	233
ALL	ENSG00000229029.2	ENST00000442667.2	0.029999741597562815	Transcript					
ALL	ENSG00000270362.1	ENST00000604516.1	0.15999636271947112	Transcript					
ALL	ENSG00000268433.1	ENST00000594186.1	0.060001985048514034	Transcript					
ALL	ENSG00000276071.1	ENST00000611182.1	1.1200106621801786	Transcript					
ALL	ENSG00000273008.1	ENST00000609407.1	0.4799970663529716	Transcript					
ALL	ENSG00000260417.1	ENST00000567093.1	0.45000020676198665	Transcript					
ALL	ENSG00000205930.8	ENST00000382375.8	0.0700018290491679	Transcript					
ALL	ENSG00000106100.10	ENST00000222823.8	2.880060587319219	Transcript					
ALL	ENSG00000106100.10	ENST00000222823.8	2.880060587319219	Pfam	PF05729	1	170	197	367
ALL	ENSG00000106100.10	ENST00000222823.8	2.880060587319219	Pfam	PF00619	1	77	21	98
ALL	ENSG00000106100.10	ENST00000222823.8	2.880060587319219	Pfam	PF13516	1	14	820	834
ALL	ENSG00000106100.10	ENST00000222823.8	2.880060587319219	Pfam	PF13516	1	22	783	805
ALL	ENSG00000106100.10	ENST00000222823.8	2.880060587319219	Pfam	PF13516	1	21	840	861
ALL	ENSG00000106100.10	ENST00000222823.8	2.880060587319219	Pfam	PF13516	1	21	728	749
ALL	ENSG00000107854.5	ENST00000371627.4	10.740324528320425	Transcript					
ALL	ENSG00000107854.5	ENST00000371627.4	10.740324528320425	Pfam	PF12796	1	92	683	775
ALL	ENSG00000107854.5	ENST00000371627.4	10.740324528320425	Pfam	PF12796	1	91	338	429
ALL	ENSG00000107854.5	ENST00000371627.4	10.740324528320425	Pfam	PF12796	1	90	215	305
ALL	ENSG00000107854.5	ENST00000371627.4	10.740324528320425	Pfam	PF12796	1	93	28	121
ALL	ENSG00000107854.5	ENST00000371627.4	10.740324528320425	Pfam	PF12796	1	93	496	589
ALL	ENSG00000107854.5	ENST00000371627.4	10.740324528320425	Pfam	PF00644	1	201	955	1156
ALL	ENSG00000107854.5	ENST00000371627.4	10.740324528320425	Pfam	PF13637	1	37	594	631
ALL	ENSG00000107854.5	ENST00000371627.4	10.740324528320425	Pfam	PF00023	1	28	433	461
ALL	ENSG00000107854.5	ENST00000371627.4	10.740324528320425	Pfam	PF00023	1	29	125	154
ALL	ENSG00000107854.5	ENST00000371627.4	10.740324528320425	Pfam	PF07647	1	56	877	933
ALL	ENSG00000136444.9	ENST00000258955.6	4.949931539030087	Transcript					
ALL	ENSG00000136444.9	ENST00000258955.6	4.949931539030087	Pfam	PF06969	1	63	350	413
ALL	ENSG00000136444.9	ENST00000258955.6	4.949931539030087	Pfam	PF04055	1	159	44	203
ALL	ENSG00000119682.16	ENST00000356357.8	6.7401746360252135	Transcript					
ALL	ENSG00000119682.16	ENST00000356357.8	6.7401746360252135	Pfam	PF00630	1	100	54	154
ALL	ENSG00000119682.16	ENST00000356357.8	6.7401746360252135	Pfam	PF00632	1	309	513	822
ALL	ENSG00000256678.1	ENST00000541551.1	0.5200161508304486	Transcript					
ALL	ENSG00000261527.1	ENST00000562497.1	0.0899993468124429	Transcript					
ALL	ENSG00000260466.1	ENST00000563687.1	0.45000020676198665	Transcript					
ALL	ENSG00000214826.5	ENST00000432996.2	1.4499522078341787	Transcript					
ALL	ENSG00000243979.2	ENST00000391360.2	0.0700018290491679	Transcript					
ALL	ENSG00000145741.15	ENST00000335895.12	776.3148860196054	Transcript					
ALL	ENSG00000145741.15	ENST00000335895.12	776.3148860196054	Pfam	PF01849	1	56	41	97
ALL	ENSG00000242853.3	ENST00000460421.3	0.5000060742414588	Transcript					
ALL	ENSG00000120696.8	ENST00000379483.3	0.5899876960796653	Transcript					
ALL	ENSG00000120696.8	ENST00000379483.3	0.5899876960796653	Pfam	PF07707	1	100	173	273
ALL	ENSG00000120696.8	ENST00000379483.3	0.5899876960796653	Pfam	PF01344	1	42	427	469
ALL	ENSG00000120696.8	ENST00000379483.3	0.5899876960796653	Pfam	PF00651	1	112	54	166
ALL	ENSG00000165801.9	ENST00000298694.8	0.3899890203948566	Transcript					
ALL	ENSG00000165801.9	ENST00000298694.8	0.3899890203948566	Pfam	PF00621	1	153	1090	1243
ALL	ENSG00000261324.2	ENST00000562691.2	0.760016690419679	Transcript					
ALL	ENSG00000272407.1	ENST00000606979.1	0.33998968423545123	Transcript					
ALL	ENSG00000131711.14	ENST00000296755.11	0.12999648446658976	Transcript					
ALL	ENSG00000131711.14	ENST00000296755.11	0.12999648446658976	Pfam	PF00414	1	16	2031	2047
ALL	ENSG00000131711.14	ENST00000296755.11	0.12999648446658976	Pfam	PF00414	1	16	1997	2013
ALL	ENSG00000131711.14	ENST00000296755.11	0.12999648446658976	Pfam	PF00414	1	16	1929	1945
ALL	ENSG00000131711.14	ENST00000296755.11	0.12999648446658976	Pfam	PF00414	1	16	1963	1979
ALL	ENSG00000131711.14	ENST00000296755.11	0.12999648446658976	Pfam	PF00414	1	16	1895	1911
ALL	ENSG00000131711.14	ENST00000296755.11	0.12999648446658976	Prosite	PS00230	1	9	1903	1912
ALL	ENSG00000131711.14	ENST00000296755.11	0.12999648446658976	Prosite	PS00230	1	9	1971	1980
ALL	ENSG00000131711.14	ENST00000296755.11	0.12999648446658976	Prosite	PS00230	1	9	2005	2014
ALL	ENSG00000131711.14	ENST00000296755.11	0.12999648446658976	Prosite	PS00230	1	9	2039	2048
ALL	ENSG00000131711.14	ENST00000296755.11	0.12999648446658976	Prosite	PS00230	1	9	1937	1946
ALL	ENSG00000131711.14	ENST00000296755.11	0.12999648446658976	Prosite	PS00230	1	9	1886	1895
ALL	ENSG00000234882.1	ENST00000433978.1	0.5799959451451767	Transcript					
ALL	ENSG00000025772.7	ENST00000372813.3	11.609836423850215	Transcript					
ALL	ENSG00000025772.7	ENST00000372813.3	11.609836423850215	Pfam	PF00515	1	29	88	117
ALL	ENSG00000025772.7	ENST00000372813.3	11.609836423850215	Pfam	PF07719	1	32	262	294
ALL	ENSG00000025772.7	ENST00000372813.3	11.609836423850215	Pfam	PF13414	1	72	10	82
ALL	ENSG00000025772.7	ENST00000372813.3	11.609836423850215	Pfam	PF13414	1	66	191	257
ALL	ENSG00000267503.1	ENST00000590042.1	0.930030283491994	Transcript					
ALL	ENSG00000263499.1	ENST00000578662.1	0.7000066328306926	Transcript					
ALL	ENSG00000255320.1	ENST00000531086.1	0.8699730595540054	Transcript					
ALL	ENSG00000137806.8	ENST00000260361.8	0.930030283491994	Transcript					
ALL	ENSG00000137806.8	ENST00000260361.8	0.930030283491994	Pfam	PF08547	1	173	125	298
ALL	ENSG00000232472.1	ENST00000447718.1	12.800136544663612	Transcript					
ALL	ENSG00000254288.1	ENST00000519323.1	0.040000917377944104	Transcript					
ALL	ENSG00000228507.1	ENST00000458547.1	0.040000917377944104	Transcript					
ALL	ENSG00000129515.18	ENST00000396526.7	15.460410145566206	Transcript					
ALL	ENSG00000129515.18	ENST00000396526.7	15.460410145566206	Pfam	PF09325	1	206	71	277
ALL	ENSG00000224138.1	ENST00000418215.1	0.9499886316676389	Transcript					
ALL	ENSG00000227698.1	ENST00000432411.1	0.0700018290491679	Transcript					
ALL	ENSG00000183486.12	ENST00000330714.7	4.260023475912857	Transcript					
ALL	ENSG00000183486.12	ENST00000330714.7	4.260023475912857	Pfam	PF01031	1	287	307	594
ALL	ENSG00000183486.12	ENST00000330714.7	4.260023475912857	Pfam	PF00350	1	174	121	295
ALL	ENSG00000183486.12	ENST00000330714.7	4.260023475912857	Pfam	PF02212	1	87	622	709
ALL	ENSG00000183486.12	ENST00000330714.7	4.260023475912857	Prosite	PS00410	1	9	143	152
ALL	ENSG00000240137.5	ENST00000475393.1	2.300062229393785	Transcript					
ALL	ENSG00000261762.1	ENST00000567141.1	0.10999757015245683	Transcript					
ALL	ENSG00000272047.1	ENST00000607778.1	0.7899728059120321	Transcript					
ALL	ENSG00000272047.1	ENST00000607778.1	0.7899728059120321	Pfam	PF06331	1	68	1	69
ALL	ENSG00000215154.6	ENST00000399702.5	3.3801171405215684	Transcript					
ALL	ENSG00000264920.1	ENST00000582787.1	2.2500529613381373	Transcript					
ALL	ENSG00000225450.1	ENST00000416406.1	0.9000006175614542	Transcript					
ALL	ENSG00000261061.1	ENST00000566639.1	3.7399378554423803	Transcript					
ALL	ENSG00000260423.1	ENST00000567749.1	0.20000454105956791	Transcript					
ALL	ENSG00000173198.5	ENST00000373304.3	1.5199787532410094	Transcript					
ALL	ENSG00000173198.5	ENST00000373304.3	1.5199787532410094	Pfam	PF00001	1	255	40	295
ALL	ENSG00000277200.1	ENST00000614400.1	0.040000917377944104	Transcript					
ALL	ENSG00000282339.1	ENST00000632795.1	1.1200106621801786	Transcript					
ALL	ENSG00000087074.7	ENST00000200453.5	302.5217860068232	Transcript					
ALL	ENSG00000087074.7	ENST00000200453.5	302.5217860068232	Pfam	PF10488	1	75	544	619
ALL	ENSG00000273076.1	ENST00000607991.1	2.510066089792934	Transcript					
ALL	ENSG00000218565.2	ENST00000403909.2	0.15999636271947112	Transcript					
ALL	ENSG00000239801.1	ENST00000470427.1	0.8900016447412723	Transcript					
ALL	ENSG00000134698.10	ENST00000373210.3	5.769914673343867	Transcript					
ALL	ENSG00000134698.10	ENST00000373210.3	5.769914673343867	Pfam	PF08699	1	52	165	217
ALL	ENSG00000134698.10	ENST00000373210.3	5.769914673343867	Pfam	PF02171	1	310	509	819
ALL	ENSG00000134698.10	ENST00000373210.3	5.769914673343867	Pfam	PF02170	1	135	225	360
ALL	ENSG00000179168.14	ENST00000334928.10	0.18000481741051896	Transcript					
ALL	ENSG00000258337.1	ENST00000549373.1	0.279991812670302	Transcript					
ALL	ENSG00000165511.6	ENST00000625168.1	1.0200121257071935	Transcript					
ALL	ENSG00000178146.9	ENST00000328462.7	0.029999741597562815	Transcript					
ALL	ENSG00000255045.1	ENST00000531241.1	0.2199972005936865	Transcript					
ALL	ENSG00000271856.1	ENST00000607746.1	11.109870912544352	Transcript					
ALL	ENSG00000211829.6	ENST00000617343.4	0.09999809593774907	Transcript					
ALL	ENSG00000233435.2	ENST00000426656.2	0.029999741597562815	Transcript					
ALL	ENSG00000214141.4	ENST00000473049.1	0.009999639102394372	Transcript					
ALL	ENSG00000196943.12	ENST00000267425.7	3.4701170131923464	Transcript					
ALL	ENSG00000072786.12	ENST00000176763.9	12.50024608275708	Transcript					
ALL	ENSG00000072786.12	ENST00000176763.9	12.50024608275708	Pfam	PF12474	1	141	754	895
ALL	ENSG00000072786.12	ENST00000176763.9	12.50024608275708	Pfam	PF12474	1	139	586	725
ALL	ENSG00000072786.12	ENST00000176763.9	12.50024608275708	Pfam	PF00069	1	258	36	294
ALL	ENSG00000072786.12	ENST00000176763.9	12.50024608275708	Prosite	PS00108	1	12	153	165
ALL	ENSG00000072786.12	ENST00000176763.9	12.50024608275708	Prosite	PS00107	1	23	42	65
ALL	ENSG00000088256.8	ENST00000078429.8	7.57008465715543	Transcript					
ALL	ENSG00000088256.8	ENST00000078429.8	7.57008465715543	Pfam	PF00503	1	335	13	348
ALL	ENSG00000155876.5	ENST00000380527.2	15.350417814916465	Transcript					
ALL	ENSG00000155876.5	ENST00000380527.2	15.350417814916465	Pfam	PF04670	1	226	9	235
ALL	ENSG00000226002.1	ENST00000441415.1	0.04999854862398112	Transcript					
ALL	ENSG00000142632.16	ENST00000270747.7	0.29000180360945776	Transcript					
ALL	ENSG00000142632.16	ENST00000270747.7	0.29000180360945776	Pfam	PF14604	1	46	726	772
ALL	ENSG00000142632.16	ENST00000270747.7	0.29000180360945776	Pfam	PF00621	1	175	383	558
ALL	ENSG00000178026.12	ENST00000318753.12	0.040000917377944104	Transcript					
ALL	ENSG00000163633.10	ENST00000473559.5	0.0700018290491679	Transcript					
ALL	ENSG00000163633.10	ENST00000473559.5	0.0700018290491679	Pfam	PF15022	1	116	1	117
ALL	ENSG00000023516.8	ENST00000025301.3	3.5600433541724303	Transcript					
ALL	ENSG00000270589.1	ENST00000603915.1	1.630048859620768	Transcript					
ALL	ENSG00000229251.3	ENST00000436090.1	0.029999741597562815	Transcript					
ALL	ENSG00000270711.1	ENST00000604674.1	0.20000454105956791	Transcript					
ALL	ENSG00000261293.1	ENST00000566957.1	0.060001985048514034	Transcript					
ALL	ENSG00000129824.15	ENST00000250784.12	61.9519038204364	Transcript					
ALL	ENSG00000129824.15	ENST00000250784.12	61.9519038204364	Pfam	PF01479	1	47	43	90
ALL	ENSG00000129824.15	ENST00000250784.12	61.9519038204364	Pfam	PF08071	1	37	3	40
ALL	ENSG00000129824.15	ENST00000250784.12	61.9519038204364	Pfam	PF00900	1	76	94	170
ALL	ENSG00000129824.15	ENST00000250784.12	61.9519038204364	Pfam	PF00467	1	33	178	211
ALL	ENSG00000129824.15	ENST00000250784.12	61.9519038204364	Prosite	PS00528	1	14	8	22
ALL	ENSG00000259704.1	ENST00000558221.1	2.8500631602876876	Transcript					
ALL	ENSG00000260682.3	ENST00000363673.1	0.43001201741405454	Transcript					
ALL	ENSG00000214389.2	ENST00000398259.2	11.250145599304954	Transcript					
ALL	ENSG00000203663.3	ENST00000366479.3	0.2199972005936865	Transcript					
ALL	ENSG00000203663.3	ENST00000366479.3	0.2199972005936865	Pfam	PF13853	1	144	138	282
ALL	ENSG00000203663.3	ENST00000366479.3	0.2199972005936865	Prosite	PS00237	1	16	109	125
ALL	ENSG00000280416.1	ENST00000623356.1	3.7900566107067264	Transcript					
ALL	ENSG00000214226.8	ENST00000397861.6	0.8699730595540054	Transcript					
ALL	ENSG00000214226.8	ENST00000397861.6	0.8699730595540054	Pfam	PF15076	1	71	19	90
ALL	ENSG00000273797.1	ENST00000611191.1	0.7399766574552298	Transcript					
ALL	ENSG00000272732.1	ENST00000608770.1	0.12000176527428984	Transcript					
ALL	ENSG00000279598.1	ENST00000624360.1	0.019999517644104813	Transcript					
ALL	ENSG00000278899.1	ENST00000623174.1	0.4799970663529716	Transcript					
ALL	ENSG00000260231.1	ENST00000566699.1	0.36000732113408934	Transcript					
ALL	ENSG00000261291.1	ENST00000568648.1	0.0899993468124429	Transcript					
ALL	ENSG00000179564.3	ENST00000316436.3	0.279991812670302	Transcript					
ALL	ENSG00000272459.1	ENST00000606358.1	0.0700018290491679	Transcript					
ALL	ENSG00000257539.2	ENST00000552265.2	0.019999517644104813	Transcript					
ALL	ENSG00000224232.1	ENST00000427818.1	0.10999757015245683	Transcript					
ALL	ENSG00000238039.1	ENST00000370438.2	0.29000180360945776	Transcript					
ALL	ENSG00000140948.11	ENST00000268616.8	3.8499115851066343	Transcript					
ALL	ENSG00000140948.11	ENST00000268616.8	3.8499115851066343	Pfam	PF00098	1	15	908	923
ALL	ENSG00000140948.11	ENST00000268616.8	3.8499115851066343	Pfam	PF00536	1	51	299	350
ALL	ENSG00000120756.12	ENST00000457734.6	0.12999648446658976	Transcript					
ALL	ENSG00000120756.12	ENST00000457734.6	0.12999648446658976	Pfam	PF13499	1	64	16	80
ALL	ENSG00000120756.12	ENST00000457734.6	0.12999648446658976	Pfam	PF00307	1	109	127	236
ALL	ENSG00000120756.12	ENST00000457734.6	0.12999648446658976	Pfam	PF00307	1	106	269	375
ALL	ENSG00000120756.12	ENST00000457734.6	0.12999648446658976	Pfam	PF00307	1	105	398	503
ALL	ENSG00000120756.12	ENST00000457734.6	0.12999648446658976	Pfam	PF00307	1	101	521	622
